iterationName	gameid	time	blueSquare1	blueSquare2	redSquare1	redSquare2	spottedCircle1	spottedCircle2	stripedCircle1	stripedCircle2	label	finalRole	eventType
pilot0	2787-d447a9ff-cbb6-4e8c-879f-cfe4f1e0d544	1501076274285	false	false	false	true	false	false	false	false	goku	speaker	postTestData
pilot0	2787-d447a9ff-cbb6-4e8c-879f-cfe4f1e0d544	1501076279409	false	false	false	false	false	true	false	false	hepe	listener	postTestData
pilot0	2787-d447a9ff-cbb6-4e8c-879f-cfe4f1e0d544	1501076280335	false	false	false	false	false	false	true	false	limo	speaker	postTestData
pilot0	2787-d447a9ff-cbb6-4e8c-879f-cfe4f1e0d544	1501076280868	false	false	false	true	false	false	false	false	goku	listener	postTestData
pilot0	2787-d447a9ff-cbb6-4e8c-879f-cfe4f1e0d544	1501076282538	false	false	false	false	false	false	false	false	limo	listener	postTestData
pilot0	2787-d447a9ff-cbb6-4e8c-879f-cfe4f1e0d544	1501076285369	false	false	false	false	false	true	false	false	kihi	speaker	postTestData
pilot0	2787-d447a9ff-cbb6-4e8c-879f-cfe4f1e0d544	1501076285439	false	false	false	false	false	false	false	false	kihi	listener	postTestData
pilot0	2787-d447a9ff-cbb6-4e8c-879f-cfe4f1e0d544	1501076287338	false	false	false	false	true	false	false	false	hoho	listener	postTestData
pilot0	2787-d447a9ff-cbb6-4e8c-879f-cfe4f1e0d544	1501076287852	false	false	false	false	true	false	false	false	hoho	speaker	postTestData
pilot0	2787-d447a9ff-cbb6-4e8c-879f-cfe4f1e0d544	1501076288399	false	false	false	false	false	false	false	false	wawi	listener	postTestData
pilot0	2787-d447a9ff-cbb6-4e8c-879f-cfe4f1e0d544	1501076291106	false	false	false	false	false	false	false	true	wawi	speaker	postTestData
pilot0	2787-d447a9ff-cbb6-4e8c-879f-cfe4f1e0d544	1501076291647	false	false	false	false	false	false	false	false	moni	listener	postTestData
pilot0	2787-d447a9ff-cbb6-4e8c-879f-cfe4f1e0d544	1501076292409	false	false	false	false	false	false	false	false	lowa	listener	postTestData
pilot0	2787-d447a9ff-cbb6-4e8c-879f-cfe4f1e0d544	1501076293645	false	false	false	false	false	false	false	false	wipo	listener	postTestData
pilot0	2787-d447a9ff-cbb6-4e8c-879f-cfe4f1e0d544	1501076293710	false	false	false	false	false	false	true	false	moni	speaker	postTestData
pilot0	2787-d447a9ff-cbb6-4e8c-879f-cfe4f1e0d544	1501076296895	false	false	false	false	false	false	true	false	lowa	speaker	postTestData
pilot0	2787-d447a9ff-cbb6-4e8c-879f-cfe4f1e0d544	1501076296917	false	false	false	false	false	false	false	true	niki	listener	postTestData
pilot0	2787-d447a9ff-cbb6-4e8c-879f-cfe4f1e0d544	1501076298471	false	true	false	false	false	false	false	false	puge	listener	postTestData
pilot0	2787-d447a9ff-cbb6-4e8c-879f-cfe4f1e0d544	1501076299167	false	false	false	false	true	false	false	false	wipo	speaker	postTestData
pilot0	2787-d447a9ff-cbb6-4e8c-879f-cfe4f1e0d544	1501076299428	false	false	false	false	false	false	false	false	woga	listener	postTestData
pilot0	2787-d447a9ff-cbb6-4e8c-879f-cfe4f1e0d544	1501076301215	true	false	false	false	false	false	false	false	penu	listener	postTestData
pilot0	2787-d447a9ff-cbb6-4e8c-879f-cfe4f1e0d544	1501076302200	false	false	false	false	false	false	false	true	niki	speaker	postTestData
pilot0	2787-d447a9ff-cbb6-4e8c-879f-cfe4f1e0d544	1501076304759	false	false	false	false	false	false	true	false	neko	listener	postTestData
pilot0	2787-d447a9ff-cbb6-4e8c-879f-cfe4f1e0d544	1501076305093	false	true	false	false	false	false	false	false	puge	speaker	postTestData
pilot0	2787-d447a9ff-cbb6-4e8c-879f-cfe4f1e0d544	1501076308738	false	false	false	false	false	false	true	false	woga	speaker	postTestData
pilot0	2787-d447a9ff-cbb6-4e8c-879f-cfe4f1e0d544	1501076310870	true	false	false	false	false	false	false	false	penu	speaker	postTestData
pilot0	2787-d447a9ff-cbb6-4e8c-879f-cfe4f1e0d544	1501076313486	false	false	false	false	false	false	true	false	neko	speaker	postTestData
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501077127059	false	false	false	false	false	false	false	false	giwu	speaker	postTestData
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501077129180	false	false	false	false	false	false	false	false	mugo	speaker	postTestData
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501077129364	false	false	false	false	false	false	false	false	giwu	listener	postTestData
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501077129878	false	false	false	false	false	false	false	false	neho	speaker	postTestData
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501077130511	false	false	false	false	false	false	false	false	mugo	listener	postTestData
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501077131401	false	false	false	false	false	false	false	false	neho	listener	postTestData
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501077135536	false	false	false	false	true	true	false	false	geke	speaker	postTestData
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501077137040	false	false	false	false	false	false	false	false	wega	speaker	postTestData
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501077141069	false	false	false	false	false	false	false	true	geke	listener	postTestData
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501077142094	false	false	false	false	false	false	false	false	wega	listener	postTestData
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501077143200	false	false	false	false	false	false	false	false	koma	listener	postTestData
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501077144268	false	false	false	false	false	false	true	true	koma	speaker	postTestData
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501077144421	false	false	false	false	false	false	false	false	goka	listener	postTestData
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501077148434	false	false	true	true	false	false	false	false	nuwi	listener	postTestData
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501077149704	false	false	false	false	false	false	false	false	mopa	listener	postTestData
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501077150601	false	false	false	false	false	false	false	false	mapo	listener	postTestData
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501077151686	false	false	false	false	true	true	false	false	goka	speaker	postTestData
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501077151952	false	false	false	false	false	false	false	false	piki	listener	postTestData
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501077154719	false	false	false	false	false	false	false	false	pehu	listener	postTestData
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501077155001	false	false	true	true	false	false	false	false	nuwi	speaker	postTestData
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501077157084	false	false	false	false	false	false	false	false	mopa	speaker	postTestData
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501077157868	false	false	false	false	false	false	false	false	mapo	speaker	postTestData
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501077158600	false	false	false	false	false	false	false	false	piki	speaker	postTestData
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501077159184	false	false	false	false	false	false	false	false	pehu	speaker	postTestData
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501077164350	false	false	false	false	true	false	false	false	kawo	listener	postTestData
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501077164376	false	false	false	false	false	false	true	true	kawo	speaker	postTestData
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501077166852	false	false	false	false	false	false	false	false	minu	speaker	postTestData
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501077167428	false	false	false	false	false	false	false	false	minu	listener	postTestData
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501077170774	true	true	false	false	false	false	false	false	nili	listener	postTestData
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501077171481	false	false	false	false	false	false	false	false	meni	listener	postTestData
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501077174505	true	true	false	false	false	false	false	false	nili	speaker	postTestData
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501077176172	false	false	false	false	false	false	false	false	meni	speaker	postTestData
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078287164	true	true	false	false	false	false	false	false	hihu	speaker	postTestData
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078290059	false	false	false	false	false	false	false	false	mini	speaker	postTestData
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078291452	false	false	false	false	false	false	false	false	niku	speaker	postTestData
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078293404	true	true	false	false	false	false	false	false	hihu	listener	postTestData
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078293597	false	false	false	false	false	false	true	true	lewo	speaker	postTestData
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078294644	false	false	false	false	false	false	false	false	mini	listener	postTestData
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078295522	false	false	false	false	true	true	false	false	pipo	speaker	postTestData
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078295895	false	false	false	false	false	false	false	false	niku	listener	postTestData
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078296876	false	false	false	false	false	false	false	false	neme	speaker	postTestData
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078297334	false	false	false	false	false	false	false	false	heka	speaker	postTestData
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078297560	false	false	false	false	false	false	true	true	lewo	listener	postTestData
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078300508	false	false	false	false	true	true	false	false	pipo	listener	postTestData
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078300610	false	false	false	false	true	false	false	false	gipu	speaker	postTestData
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078301107	false	false	false	false	false	false	false	false	neme	listener	postTestData
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078301600	false	false	false	false	false	false	false	false	heka	listener	postTestData
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078301740	false	false	false	false	false	false	false	false	pawe	speaker	postTestData
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078301795	false	false	false	false	false	false	false	false	gipu	listener	postTestData
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078301983	false	false	false	false	false	false	false	false	pawe	listener	postTestData
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078302148	false	false	false	false	false	false	false	false	guha	speaker	postTestData
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078302163	false	false	false	false	false	false	false	false	guha	listener	postTestData
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078302354	false	false	false	false	false	false	false	false	pemo	listener	postTestData
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078302557	false	false	false	false	false	false	false	false	luhi	listener	postTestData
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078302882	false	false	false	false	false	false	false	false	pemo	speaker	postTestData
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078302962	false	false	false	false	false	false	false	false	monu	listener	postTestData
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078303401	false	false	false	false	false	false	false	false	puge	listener	postTestData
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078303602	false	false	false	false	false	false	false	false	luhi	speaker	postTestData
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078305745	false	false	true	true	false	false	false	false	wepe	listener	postTestData
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078306623	false	false	false	true	false	false	false	false	monu	speaker	postTestData
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078306699	false	false	false	false	false	false	false	false	ligu	listener	postTestData
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078307632	false	false	false	false	false	false	false	false	puge	speaker	postTestData
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078309358	false	false	true	true	false	false	false	false	wepe	speaker	postTestData
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078309825	false	false	false	false	false	false	false	false	ligu	speaker	postTestData
pilot0	5564-8e9b058e-2b0d-4479-a6aa-35788a82071a	1501078947934	true	false	false	false	false	false	false	false	nini	speaker	postTestData
pilot0	5564-8e9b058e-2b0d-4479-a6aa-35788a82071a	1501078949631	true	false	false	false	false	false	false	false	mehi	speaker	postTestData
pilot0	5564-8e9b058e-2b0d-4479-a6aa-35788a82071a	1501078951610	false	false	false	false	true	true	false	false	noho	speaker	postTestData
pilot0	5564-8e9b058e-2b0d-4479-a6aa-35788a82071a	1501078953415	true	false	true	false	false	false	false	false	nini	listener	postTestData
pilot0	5564-8e9b058e-2b0d-4479-a6aa-35788a82071a	1501078953876	false	false	false	false	false	false	false	false	neno	speaker	postTestData
pilot0	5564-8e9b058e-2b0d-4479-a6aa-35788a82071a	1501078954742	false	false	false	false	false	false	false	false	wigu	speaker	postTestData
pilot0	5564-8e9b058e-2b0d-4479-a6aa-35788a82071a	1501078955246	false	false	false	false	false	false	false	false	leme	speaker	postTestData
pilot0	5564-8e9b058e-2b0d-4479-a6aa-35788a82071a	1501078955624	false	false	false	false	false	false	false	false	kipi	speaker	postTestData
pilot0	5564-8e9b058e-2b0d-4479-a6aa-35788a82071a	1501078956070	false	false	false	false	false	false	false	false	gugi	speaker	postTestData
pilot0	5564-8e9b058e-2b0d-4479-a6aa-35788a82071a	1501078957062	false	false	false	false	false	false	false	false	nuhu	speaker	postTestData
pilot0	5564-8e9b058e-2b0d-4479-a6aa-35788a82071a	1501078958333	false	false	false	false	false	false	true	true	gepe	speaker	postTestData
pilot0	5564-8e9b058e-2b0d-4479-a6aa-35788a82071a	1501078958982	false	false	false	false	false	false	false	false	laga	speaker	postTestData
pilot0	5564-8e9b058e-2b0d-4479-a6aa-35788a82071a	1501078959402	false	false	false	false	false	false	false	false	hogo	speaker	postTestData
pilot0	5564-8e9b058e-2b0d-4479-a6aa-35788a82071a	1501078962104	false	false	true	true	false	false	false	false	kaki	speaker	postTestData
pilot0	5564-8e9b058e-2b0d-4479-a6aa-35788a82071a	1501078964478	true	false	true	false	false	true	false	true	mehi	listener	postTestData
pilot0	5564-8e9b058e-2b0d-4479-a6aa-35788a82071a	1501078965145	true	true	false	false	false	false	false	false	puwi	speaker	postTestData
pilot0	5564-8e9b058e-2b0d-4479-a6aa-35788a82071a	1501078965617	false	false	false	false	false	false	false	false	mipa	speaker	postTestData
pilot0	5564-8e9b058e-2b0d-4479-a6aa-35788a82071a	1501078965901	false	false	false	false	false	false	false	false	wupu	speaker	postTestData
pilot0	5564-8e9b058e-2b0d-4479-a6aa-35788a82071a	1501078967318	false	false	false	false	true	true	false	false	noho	listener	postTestData
pilot0	5564-8e9b058e-2b0d-4479-a6aa-35788a82071a	1501078971861	false	false	false	false	false	true	false	false	neno	listener	postTestData
pilot0	5564-8e9b058e-2b0d-4479-a6aa-35788a82071a	1501078975752	true	false	true	false	false	true	false	true	wigu	listener	postTestData
pilot0	5564-8e9b058e-2b0d-4479-a6aa-35788a82071a	1501078978668	true	false	true	false	false	true	false	true	leme	listener	postTestData
pilot0	5564-8e9b058e-2b0d-4479-a6aa-35788a82071a	1501078982907	true	false	true	false	false	true	false	true	kipi	listener	postTestData
pilot0	5564-8e9b058e-2b0d-4479-a6aa-35788a82071a	1501078986104	true	false	true	false	false	true	false	true	gugi	listener	postTestData
pilot0	5564-8e9b058e-2b0d-4479-a6aa-35788a82071a	1501078989583	true	false	true	false	false	true	false	true	nuhu	listener	postTestData
pilot0	5564-8e9b058e-2b0d-4479-a6aa-35788a82071a	1501078994635	true	false	true	false	false	true	false	true	gepe	listener	postTestData
pilot0	5564-8e9b058e-2b0d-4479-a6aa-35788a82071a	1501078999286	true	false	true	false	false	true	false	true	laga	listener	postTestData
pilot0	5564-8e9b058e-2b0d-4479-a6aa-35788a82071a	1501079002514	true	false	true	false	false	true	false	true	hogo	listener	postTestData
pilot0	5564-8e9b058e-2b0d-4479-a6aa-35788a82071a	1501079004734	false	false	true	true	false	false	false	false	kaki	listener	postTestData
pilot0	5564-8e9b058e-2b0d-4479-a6aa-35788a82071a	1501079007388	true	true	false	false	false	false	false	false	puwi	listener	postTestData
pilot0	5564-8e9b058e-2b0d-4479-a6aa-35788a82071a	1501079015914	true	false	true	false	false	true	false	true	mipa	listener	postTestData
pilot0	5564-8e9b058e-2b0d-4479-a6aa-35788a82071a	1501079018362	true	false	true	false	false	true	false	true	wupu	listener	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501078999618	false	false	false	false	false	false	false	false	gawo	listener	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079000768	false	false	false	false	false	false	false	false	pemu	listener	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079001634	false	false	false	false	false	false	false	false	mimi	listener	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079003164	false	false	true	false	false	false	false	false	wino	listener	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079004554	false	false	false	false	false	false	false	false	gawo	speaker	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079005285	false	true	false	false	false	false	false	false	gipe	listener	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079007138	false	false	false	true	false	false	false	false	leku	listener	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079010804	true	false	false	false	false	false	false	false	liga	listener	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079011421	false	false	false	false	false	false	false	false	pemu	speaker	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079012922	false	false	false	false	false	false	false	false	mimi	speaker	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079012936	false	false	false	false	false	false	false	false	wino	speaker	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079013009	false	false	false	false	false	false	false	false	gipe	speaker	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079013205	false	false	false	false	false	false	false	true	wamo	listener	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079013313	false	false	false	false	false	false	false	false	leku	speaker	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079013571	false	false	false	false	false	false	false	false	liga	speaker	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079014879	false	false	false	false	false	false	false	false	mone	listener	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079015434	false	false	false	false	false	false	false	false	woge	listener	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079016800	false	false	false	false	false	false	false	false	kelo	listener	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079017318	false	false	false	false	false	false	false	false	geke	listener	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079019214	false	false	false	false	true	false	false	false	nole	listener	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079019703	false	false	false	false	false	false	false	false	hopa	listener	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079021063	false	false	false	false	false	true	false	false	muni	listener	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079023204	false	false	false	false	false	false	false	true	ninu	listener	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079029168	false	false	false	false	false	false	false	true	wamo	speaker	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079037538	false	false	false	false	false	false	false	false	mone	speaker	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079038923	false	false	false	false	false	false	false	false	woge	speaker	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079040828	false	false	false	false	false	false	false	false	kelo	speaker	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079042810	false	false	false	false	false	false	false	false	geke	speaker	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079049943	false	false	false	false	true	false	false	false	nole	speaker	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079051825	false	false	false	false	false	false	false	false	hopa	speaker	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079066173	false	false	false	false	false	true	false	false	muni	speaker	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079074404	false	false	false	false	false	false	true	false	ninu	speaker	postTestData
pilot0	5001-906f6bed-3429-4f6f-92dd-f264e8c49fbe	1501080095651	false	false	false	false	false	false	false	false	lemu	speaker	postTestData
pilot0	5001-906f6bed-3429-4f6f-92dd-f264e8c49fbe	1501080097473	false	false	false	false	false	false	false	false	muli	speaker	postTestData
pilot0	5001-906f6bed-3429-4f6f-92dd-f264e8c49fbe	1501080103178	false	false	false	false	false	false	true	false	gema	speaker	postTestData
pilot0	5001-906f6bed-3429-4f6f-92dd-f264e8c49fbe	1501080106065	false	false	false	false	false	false	false	false	wimo	speaker	postTestData
pilot0	5001-906f6bed-3429-4f6f-92dd-f264e8c49fbe	1501080110153	false	false	false	true	false	false	false	false	piwa	speaker	postTestData
pilot0	5001-906f6bed-3429-4f6f-92dd-f264e8c49fbe	1501080113657	false	false	false	false	true	false	false	false	maga	speaker	postTestData
pilot0	5001-906f6bed-3429-4f6f-92dd-f264e8c49fbe	1501080116675	false	false	true	false	false	false	false	false	hahi	speaker	postTestData
pilot0	5001-906f6bed-3429-4f6f-92dd-f264e8c49fbe	1501080118034	false	false	false	false	false	false	false	false	kopi	speaker	postTestData
pilot0	5001-906f6bed-3429-4f6f-92dd-f264e8c49fbe	1501080119046	false	false	false	false	false	false	false	false	gane	speaker	postTestData
pilot0	5001-906f6bed-3429-4f6f-92dd-f264e8c49fbe	1501080119771	false	false	false	false	false	false	false	false	guke	speaker	postTestData
pilot0	5001-906f6bed-3429-4f6f-92dd-f264e8c49fbe	1501080128034	false	false	false	false	false	true	false	false	memi	speaker	postTestData
pilot0	5001-906f6bed-3429-4f6f-92dd-f264e8c49fbe	1501080130460	false	false	false	false	false	false	false	false	lipe	speaker	postTestData
pilot0	5001-906f6bed-3429-4f6f-92dd-f264e8c49fbe	1501080132898	false	true	false	false	false	false	false	false	goki	speaker	postTestData
pilot0	5001-906f6bed-3429-4f6f-92dd-f264e8c49fbe	1501080135418	true	false	false	false	false	false	false	false	wuwu	speaker	postTestData
pilot0	5001-906f6bed-3429-4f6f-92dd-f264e8c49fbe	1501080142474	false	false	false	false	true	false	false	false	mome	speaker	postTestData
pilot0	5001-906f6bed-3429-4f6f-92dd-f264e8c49fbe	1501080145210	false	false	false	false	false	false	false	true	milu	speaker	postTestData
pilot0	5001-906f6bed-3429-4f6f-92dd-f264e8c49fbe	1501080147732	false	false	false	false	false	false	false	false	lemu	listener	postTestData
pilot0	5001-906f6bed-3429-4f6f-92dd-f264e8c49fbe	1501080159787	false	false	false	false	false	false	false	false	muli	listener	postTestData
pilot0	5001-906f6bed-3429-4f6f-92dd-f264e8c49fbe	1501080165554	false	false	false	false	false	false	true	false	gema	listener	postTestData
pilot0	5001-906f6bed-3429-4f6f-92dd-f264e8c49fbe	1501080171883	false	false	false	true	false	false	false	false	wimo	listener	postTestData
pilot0	5001-906f6bed-3429-4f6f-92dd-f264e8c49fbe	1501080178709	false	false	false	true	false	false	false	false	piwa	listener	postTestData
pilot0	5001-906f6bed-3429-4f6f-92dd-f264e8c49fbe	1501080186149	false	false	false	false	true	false	false	false	maga	listener	postTestData
pilot0	5001-906f6bed-3429-4f6f-92dd-f264e8c49fbe	1501080188976	false	false	true	false	false	false	false	false	hahi	listener	postTestData
pilot0	5001-906f6bed-3429-4f6f-92dd-f264e8c49fbe	1501080193759	false	false	false	false	false	false	false	false	kopi	listener	postTestData
pilot0	5001-906f6bed-3429-4f6f-92dd-f264e8c49fbe	1501080215499	false	false	false	false	false	false	false	false	gane	listener	postTestData
pilot0	5001-906f6bed-3429-4f6f-92dd-f264e8c49fbe	1501080217649	false	false	false	false	false	false	false	false	guke	listener	postTestData
pilot0	5001-906f6bed-3429-4f6f-92dd-f264e8c49fbe	1501080222538	false	false	false	false	false	true	false	false	memi	listener	postTestData
pilot0	5001-906f6bed-3429-4f6f-92dd-f264e8c49fbe	1501080230272	true	false	false	false	false	false	false	false	lipe	listener	postTestData
pilot0	5001-906f6bed-3429-4f6f-92dd-f264e8c49fbe	1501080237658	false	true	false	false	false	false	false	false	goki	listener	postTestData
pilot0	5001-906f6bed-3429-4f6f-92dd-f264e8c49fbe	1501080246000	true	false	false	false	false	false	false	false	wuwu	listener	postTestData
pilot0	5001-906f6bed-3429-4f6f-92dd-f264e8c49fbe	1501080252116	false	false	false	false	true	false	false	false	mome	listener	postTestData
pilot0	5001-906f6bed-3429-4f6f-92dd-f264e8c49fbe	1501080269688	false	false	false	false	false	false	false	true	milu	listener	postTestData
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501080358568	false	false	false	false	false	false	true	false	negi	speaker	postTestData
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501080361750	false	false	true	false	false	false	false	false	haho	speaker	postTestData
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501080363407	false	false	false	false	false	false	true	false	negi	listener	postTestData
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501080364276	true	false	false	false	false	false	false	false	kale	speaker	postTestData
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501080367145	false	false	false	false	false	true	false	false	mano	speaker	postTestData
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501080368310	false	false	false	false	true	true	false	false	haho	listener	postTestData
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501080368987	false	false	false	false	false	false	false	false	gaka	speaker	postTestData
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501080370889	true	true	false	false	false	false	false	false	kale	listener	postTestData
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501080370958	false	false	false	false	false	false	false	false	lelu	speaker	postTestData
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501080372403	false	false	false	false	false	false	false	false	lagu	speaker	postTestData
