iterationName	gameid	time	trialNum	intendedName	clickedName	correct	condition	family	intendedMember	clickedMember	shapenet_id	object1Name	object1SketcherLoc	object1ViewerLoc	object2Name	object2SketcherLoc	object2ViewerLoc	object3Name	object3SketcherLoc	object3ViewerLoc	eventType
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544797023	58	far_67_a_d3f31fd0fc99f45e8b3f6b4a44a70e52	far_67_a_d3f31fd0fc99f45e8b3f6b4a44a70e52	true	far	67	a	a	d3f31fd0fc99f45e8b3f6b4a44a70e52	far_67_a_d3f31fd0fc99f45e8b3f6b4a44a70e52	1	2	far_67_b_d3f31fd0fc99f45e8b3f6b4a44a70e52	2	1	far_67_c_d3f31fd0fc99f45e8b3f6b4a44a70e52	3	3	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544813832	59	split_59_a_e4931ffa06d7b05cb04cb542e2c50eb4	split_59_a_e4931ffa06d7b05cb04cb542e2c50eb4	true	split	59	a	a	e4931ffa06d7b05cb04cb542e2c50eb4	split_59_a_e4931ffa06d7b05cb04cb542e2c50eb4	1	2	split_59_b_e4931ffa06d7b05cb04cb542e2c50eb4	3	1	split_59_c_e4931ffa06d7b05cb04cb542e2c50eb4	2	3	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544827451	60	far_9_a_ee445cf3710af7e21548fc89657a4fac	far_9_a_ee445cf3710af7e21548fc89657a4fac	true	far	9	a	a	ee445cf3710af7e21548fc89657a4fac	far_9_a_ee445cf3710af7e21548fc89657a4fac	3	2	far_9_b_ee445cf3710af7e21548fc89657a4fac	1	3	far_9_c_ee445cf3710af7e21548fc89657a4fac	2	1	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544845804	61	far_117_a_665bfb42a0362f71d577f4b88a77dd38	far_117_a_665bfb42a0362f71d577f4b88a77dd38	true	far	117	a	a	665bfb42a0362f71d577f4b88a77dd38	far_117_a_665bfb42a0362f71d577f4b88a77dd38	1	1	far_117_b_665bfb42a0362f71d577f4b88a77dd38	2	3	far_117_c_665bfb42a0362f71d577f4b88a77dd38	3	2	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544870505	62	split_69_a_fe6b3c001a86d844d5767a0de8dd037e	split_69_a_fe6b3c001a86d844d5767a0de8dd037e	true	split	69	a	a	fe6b3c001a86d844d5767a0de8dd037e	split_69_a_fe6b3c001a86d844d5767a0de8dd037e	2	2	split_69_b_fe6b3c001a86d844d5767a0de8dd037e	1	1	split_69_c_fe6b3c001a86d844d5767a0de8dd037e	3	3	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544887907	63	split_35_a_3853339519aca1bdfcd4910413c446d9	split_35_a_3853339519aca1bdfcd4910413c446d9	true	split	35	a	a	3853339519aca1bdfcd4910413c446d9	split_35_a_3853339519aca1bdfcd4910413c446d9	2	2	split_35_b_3853339519aca1bdfcd4910413c446d9	1	1	split_35_c_3853339519aca1bdfcd4910413c446d9	3	3	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544909176	64	close_82_a_668c488e900c2ede62a9eaa32bfe99c4	close_82_a_668c488e900c2ede62a9eaa32bfe99c4	true	close	82	a	a	668c488e900c2ede62a9eaa32bfe99c4	close_82_a_668c488e900c2ede62a9eaa32bfe99c4	3	2	close_82_b_668c488e900c2ede62a9eaa32bfe99c4	2	3	close_82_c_668c488e900c2ede62a9eaa32bfe99c4	1	1	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544925918	65	split_2_a_46c7367eede2d9c5ca2ed12df13a916a	split_2_a_46c7367eede2d9c5ca2ed12df13a916a	true	split	2	a	a	46c7367eede2d9c5ca2ed12df13a916a	split_2_a_46c7367eede2d9c5ca2ed12df13a916a	3	1	split_2_b_46c7367eede2d9c5ca2ed12df13a916a	1	3	split_2_c_46c7367eede2d9c5ca2ed12df13a916a	2	2	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544947685	66	split_91_a_f90dab51bec2bcd1a3340564b56a7f70	split_91_a_f90dab51bec2bcd1a3340564b56a7f70	true	split	91	a	a	f90dab51bec2bcd1a3340564b56a7f70	split_91_a_f90dab51bec2bcd1a3340564b56a7f70	2	3	split_91_b_f90dab51bec2bcd1a3340564b56a7f70	3	1	split_91_c_f90dab51bec2bcd1a3340564b56a7f70	1	2	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544964610	67	close_4_a_38b5f764afc9d28f200ad3f421b6c3d0	close_4_a_38b5f764afc9d28f200ad3f421b6c3d0	true	close	4	a	a	38b5f764afc9d28f200ad3f421b6c3d0	close_4_a_38b5f764afc9d28f200ad3f421b6c3d0	1	1	close_4_b_38b5f764afc9d28f200ad3f421b6c3d0	3	3	close_4_c_38b5f764afc9d28f200ad3f421b6c3d0	2	2	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544978528	68	split_116_a_5e89f5cc834553622acd2bb6205825cb	split_116_a_5e89f5cc834553622acd2bb6205825cb	true	split	116	a	a	5e89f5cc834553622acd2bb6205825cb	split_116_a_5e89f5cc834553622acd2bb6205825cb	2	2	split_116_b_5e89f5cc834553622acd2bb6205825cb	3	3	split_116_c_5e89f5cc834553622acd2bb6205825cb	1	1	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544993488	69	split_30_a_313bfbd7bc2d516e14d782de5388fe8c	split_30_a_313bfbd7bc2d516e14d782de5388fe8c	true	split	30	a	a	313bfbd7bc2d516e14d782de5388fe8c	split_30_a_313bfbd7bc2d516e14d782de5388fe8c	3	3	split_30_b_313bfbd7bc2d516e14d782de5388fe8c	1	1	split_30_c_313bfbd7bc2d516e14d782de5388fe8c	2	2	clickedObj
