,gameID,trialNum,condition,target,drawDuration,outcome,response,numStrokes,svgStringLength,svgStringLengthPerStroke,svgStringStd,Distractor1,Distractor2,Distractor3,pose
157,8766-c20bacc6-5be5-4311-8036-1476c4630078,30,closer,bloodhound,15.869,0,goldenretriever,5,1933,386.60000000000002,363.18898661716048,pug,doberman,goldenretriever,-1
158,8766-c20bacc6-5be5-4311-8036-1476c4630078,31,further,bullmastiff,6.2729999999999997,1,bullmastiff,2,1309,654.5,459.5,nightingale,redsport,straight,-1
159,8766-c20bacc6-5be5-4311-8036-1476c4630078,32,further,redsport,4.2060000000000004,1,redsport,4,535,133.75,91.50785485410529,nightingale,straight,bullmastiff,-1
160,1959-9c408981-712c-4a3e-91d3-59d4c6fa60b1,1,closer,woven,39.415999999999997,1,woven,21,1729,82.333333333333329,89.59024890250447,knob,waiting,sling,-1
161,1959-9c408981-712c-4a3e-91d3-59d4c6fa60b1,2,further,white,17.457999999999998,1,white,8,993,124.125,94.733095457712139,crow,squat,doberman,-1
162,1959-9c408981-712c-4a3e-91d3-59d4c6fa60b1,3,closer,goldenretriever,37.731999999999999,1,goldenretriever,13,1746,134.30769230769232,122.74011607732231,bullmastiff,basset,pug,-1
163,1959-9c408981-712c-4a3e-91d3-59d4c6fa60b1,4,closer,tomtit,24.260999999999999,1,tomtit,8,2027,253.375,191.12949634998779,robin,pigeon,cuckoo,-1
164,1959-9c408981-712c-4a3e-91d3-59d4c6fa60b1,5,closer,pigeon,29.367999999999999,1,pigeon,10,4041,404.10000000000002,490.15149698843118,robin,cuckoo,tomtit,-1
165,1959-9c408981-712c-4a3e-91d3-59d4c6fa60b1,6,closer,waiting,24.535,1,waiting,7,959,137.0,141.63332941084172,knob,woven,sling,-1
166,1959-9c408981-712c-4a3e-91d3-59d4c6fa60b1,7,further,bloodhound,21.815000000000001,1,bloodhound,7,782,111.71428571428571,73.027811308362487,bluejay,hatchback,leather,-1
167,1959-9c408981-712c-4a3e-91d3-59d4c6fa60b1,8,further,doberman,18.268000000000001,1,doberman,8,966,120.75,143.52329950220627,crow,white,squat,-1
168,1959-9c408981-712c-4a3e-91d3-59d4c6fa60b1,9,closer,beetle,22.68,1,beetle,6,1085,180.83333333333334,120.94546521286178,bluesport,bluesedan,redantique,-1
169,1959-9c408981-712c-4a3e-91d3-59d4c6fa60b1,10,further,brown,17.518999999999998,1,brown,6,831,138.5,121.23908885613858,nightingale,straight,weimaraner,-1
170,1959-9c408981-712c-4a3e-91d3-59d4c6fa60b1,11,closer,sling,27.268000000000001,1,sling,12,765,63.75,24.896870619952754,knob,waiting,woven,-1
171,1959-9c408981-712c-4a3e-91d3-59d4c6fa60b1,12,further,weimaraner,15.102,1,weimaraner,8,821,102.625,73.901856370459328,nightingale,brown,straight,-1
172,1959-9c408981-712c-4a3e-91d3-59d4c6fa60b1,13,further,straight,12.510999999999999,1,straight,7,498,71.142857142857139,51.811274480225883,nightingale,brown,weimaraner,-1
173,1959-9c408981-712c-4a3e-91d3-59d4c6fa60b1,14,closer,knob,22.98,1,knob,6,2413,402.16666666666669,316.76564242705086,waiting,woven,sling,-1
174,1959-9c408981-712c-4a3e-91d3-59d4c6fa60b1,15,closer,pug,38.406999999999996,1,pug,8,2649,331.125,286.42775594379816,bullmastiff,goldenretriever,basset,-1
175,1959-9c408981-712c-4a3e-91d3-59d4c6fa60b1,16,further,redsport,15.138999999999999,1,redsport,5,998,199.59999999999999,120.04932319675942,sparrow,inlay,chihuahua,-1
176,1959-9c408981-712c-4a3e-91d3-59d4c6fa60b1,17,closer,cuckoo,33.801000000000002,1,cuckoo,10,2606,260.60000000000002,142.77758927786951,robin,pigeon,tomtit,-1
177,1959-9c408981-712c-4a3e-91d3-59d4c6fa60b1,18,closer,basset,25.766999999999999,1,basset,5,1688,337.60000000000002,254.58562410316887,bullmastiff,goldenretriever,pug,-1
178,1959-9c408981-712c-4a3e-91d3-59d4c6fa60b1,19,closer,robin,37.432000000000002,1,robin,10,2142,214.19999999999999,207.63997688306557,pigeon,cuckoo,tomtit,-1
179,1959-9c408981-712c-4a3e-91d3-59d4c6fa60b1,20,further,crow,21.245999999999999,1,crow,10,1764,176.40000000000001,177.34271904986687,white,squat,doberman,-1
180,1959-9c408981-712c-4a3e-91d3-59d4c6fa60b1,21,further,nightingale,8.468,1,nightingale,8,873,109.125,119.5151010333004,brown,straight,weimaraner,-1
181,1959-9c408981-712c-4a3e-91d3-59d4c6fa60b1,22,closer,redantique,20.283999999999999,1,redantique,8,1325,165.625,110.82411459154547,bluesport,bluesedan,beetle,-1
182,1959-9c408981-712c-4a3e-91d3-59d4c6fa60b1,23,further,bluejay,19.013000000000002,1,bluejay,10,1321,132.09999999999999,200.54448384336078,hatchback,leather,bloodhound,-1
183,1959-9c408981-712c-4a3e-91d3-59d4c6fa60b1,24,further,inlay,6.133,1,inlay,5,527,105.40000000000001,53.120993966604196,sparrow,redsport,chihuahua,-1
184,1959-9c408981-712c-4a3e-91d3-59d4c6fa60b1,25,further,sparrow,12.27,1,sparrow,8,1137,142.125,204.05173210487581,redsport,inlay,chihuahua,-1
185,1959-9c408981-712c-4a3e-91d3-59d4c6fa60b1,26,further,squat,14.1,1,squat,11,861,78.272727272727266,56.754801012923373,crow,white,doberman,-1
186,1959-9c408981-712c-4a3e-91d3-59d4c6fa60b1,27,further,leather,14.577999999999999,1,leather,9,1027,114.11111111111111,120.02448309911557,bluejay,hatchback,bloodhound,-1
187,1959-9c408981-712c-4a3e-91d3-59d4c6fa60b1,28,further,chihuahua,5.5010000000000003,1,chihuahua,3,967,322.33333333333331,212.73039797410763,sparrow,redsport,inlay,-1
188,1959-9c408981-712c-4a3e-91d3-59d4c6fa60b1,29,closer,bluesedan,31.635000000000002,1,bluesedan,7,5987,855.28571428571433,1121.6202202026082,bluesport,redantique,beetle,-1
189,1959-9c408981-712c-4a3e-91d3-59d4c6fa60b1,30,closer,bullmastiff,26.007999999999999,1,bullmastiff,5,1672,334.39999999999998,280.99153012146115,goldenretriever,basset,pug,-1
190,1959-9c408981-712c-4a3e-91d3-59d4c6fa60b1,31,closer,bluesport,33.402000000000001,1,bluesport,9,1657,184.11111111111111,82.400707176636999,bluesedan,redantique,beetle,-1
191,1959-9c408981-712c-4a3e-91d3-59d4c6fa60b1,32,further,hatchback,9.8109999999999999,1,hatchback,5,763,152.59999999999999,87.161000453184329,bluejay,leather,bloodhound,-1
192,6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f,1,further,woven,12.180999999999999,1,woven,7,1195,170.71428571428572,116.72398980465998,tomtit,hatchback,basset,-1
193,6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f,2,closer,sparrow,23.234999999999999,1,sparrow,11,1238,112.54545454545455,100.99537670459218,pigeon,nightingale,crow,-1
194,6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f,3,closer,weimaraner,20.306000000000001,1,weimaraner,9,3342,371.33333333333331,328.33722501923739,goldenretriever,chihuahua,bullmastiff,-1
195,6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f,4,closer,inlay,22.719999999999999,1,inlay,16,1381,86.3125,50.469940001450368,knob,sling,leather,-1
196,6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f,5,further,straight,6.0190000000000001,1,straight,8,783,97.875,51.459784055124054,cuckoo,redsport,doberman,-1
197,6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f,6,closer,crow,32.881999999999998,1,crow,22,2173,98.772727272727266,139.87297218228915,pigeon,nightingale,sparrow,-1
198,6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f,7,further,redsport,2.1960000000000002,1,redsport,3,533,177.66666666666666,98.975866867748223,cuckoo,straight,doberman,-1
199,6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f,8,further,hatchback,2.1619999999999999,1,hatchback,3,586,195.33333333333334,161.04726704362983,tomtit,woven,basset,-1
200,6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f,9,further,waiting,8.7070000000000007,1,waiting,9,820,91.111111111111114,50.903927908789214,robin,beetle,pug,-1
201,6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f,10,further,cuckoo,4.9720000000000004,1,cuckoo,5,757,151.40000000000001,179.84726853638895,redsport,straight,doberman,-1
202,6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f,11,closer,pigeon,35.984000000000002,1,pigeon,23,4364,189.7391304347826,466.4208043491185,nightingale,crow,sparrow,-1
203,6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f,12,closer,knob,11.971,1,knob,8,1110,138.75,85.285916187844279,inlay,sling,leather,-1
204,6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f,13,further,tomtit,9.3160000000000007,0,woven,5,1035,207.0,129.65801170772286,hatchback,woven,basset,-1
205,6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f,14,further,beetle,1.9490000000000001,1,beetle,3,571,190.33333333333334,86.742274712058489,robin,waiting,pug,-1
206,6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f,15,closer,chihuahua,32.225000000000001,0,goldenretriever,20,1396,69.799999999999997,78.452915815793602,weimaraner,goldenretriever,bullmastiff,-1
207,6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f,16,closer,redantique,27.954999999999998,1,redantique,11,1539,139.90909090909091,73.413467361803882,bluesedan,bluesport,white,-1
208,6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f,17,closer,white,33.707000000000001,1,white,12,2405,200.41666666666666,91.53001177513066,bluesedan,bluesport,redantique,-1
209,6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f,18,further,brown,6.6749999999999998,1,brown,5,772,154.40000000000001,52.140579206602609,bluejay,squat,bloodhound,-1
210,6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f,19,closer,nightingale,29.757000000000001,1,nightingale,12,1169,97.416666666666671,72.136974261162038,pigeon,crow,sparrow,-1
211,6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f,20,closer,goldenretriever,23.074000000000002,1,goldenretriever,12,1243,103.58333333333333,109.29124571020724,weimaraner,chihuahua,bullmastiff,-1
212,6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f,21,further,squat,14.279,1,squat,14,985,70.357142857142861,56.114178425850312,bluejay,brown,bloodhound,-1
213,6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f,22,closer,bluesport,35.058,1,bluesport,12,2249,187.41666666666666,286.1533558348662,bluesedan,redantique,white,-1
214,6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f,23,further,pug,16.655999999999999,1,pug,15,1156,77.066666666666663,37.525931774648257,robin,beetle,waiting,-1
215,6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f,24,further,robin,12.140000000000001,1,robin,12,936,78.0,121.57645057054978,beetle,waiting,pug,-1
216,6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f,25,further,doberman,6.3570000000000002,1,doberman,7,1428,204.0,206.42466630018529,cuckoo,redsport,straight,-1
217,6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f,26,closer,bluesedan,15.831,0,white,5,4725,945.0,1537.7043929182228,bluesport,redantique,white,-1
218,6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f,27,further,bluejay,4.4509999999999996,1,bluejay,9,977,108.55555555555556,146.97173659593429,brown,squat,bloodhound,-1
219,6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f,28,closer,bullmastiff,50.506999999999998,0,goldenretriever,24,2815,117.29166666666667,149.45469747459336,weimaraner,goldenretriever,chihuahua,-1
220,6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f,29,closer,leather,17.113,0,inlay,8,1242,155.25,82.602587731862258,knob,inlay,sling,-1
221,6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f,30,further,basset,6.5570000000000004,1,basset,8,817,102.125,39.973233231751472,tomtit,hatchback,woven,-1
222,6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f,31,closer,sling,29.279,1,sling,21,1797,85.571428571428569,73.067204178965355,knob,inlay,leather,-1
223,6800-c84e113c-566f-4b5a-b78a-9f08dd64cc4f,32,further,bloodhound,18.603000000000002,1,bloodhound,17,1111,65.352941176470594,40.450319822004154,bluejay,brown,squat,-1
224,0814-04fc8a68-3d7e-4233-895f-df3216084caa,1,closer,sparrow,20.175999999999998,0,tomtit,4,554,138.5,79.134379380898665,bluejay,robin,tomtit,-1
225,0814-04fc8a68-3d7e-4233-895f-df3216084caa,2,further,beetle,5.3079999999999998,1,beetle,3,631,210.33333333333334,179.36988475091229,nightingale,leather,bullmastiff,-1
226,0814-04fc8a68-3d7e-4233-895f-df3216084caa,3,further,cuckoo,10.932,1,cuckoo,5,878,175.59999999999999,116.31096250998871,white,woven,weimaraner,-1
227,0814-04fc8a68-3d7e-4233-895f-df3216084caa,4,closer,goldenretriever,27.952999999999999,1,goldenretriever,9,1030,114.44444444444444,77.731891226061435,pug,doberman,bloodhound,-1
228,0814-04fc8a68-3d7e-4233-895f-df3216084caa,5,further,leather,17.161000000000001,1,leather,5,478,95.599999999999994,79.833827416703514,nightingale,beetle,bullmastiff,-1
229,0814-04fc8a68-3d7e-4233-895f-df3216084caa,6,closer,bluejay,18.626999999999999,1,bluejay,4,583,145.75,40.07103068302586,sparrow,robin,tomtit,-1
230,0814-04fc8a68-3d7e-4233-895f-df3216084caa,7,further,white,3.5819999999999999,1,white,3,584,194.66666666666666,54.78645412467899,cuckoo,woven,weimaraner,-1
231,0814-04fc8a68-3d7e-4233-895f-df3216084caa,8,closer,hatchback,4.79,1,hatchback,3,681,227.0,115.06809578100554,redsport,bluesport,brown,-1
232,0814-04fc8a68-3d7e-4233-895f-df3216084caa,9,further,chihuahua,15.494,1,chihuahua,6,1038,173.0,104.24490395218368,pigeon,redantique,sling,-1
233,0814-04fc8a68-3d7e-4233-895f-df3216084caa,10,further,nightingale,6.1319999999999997,1,nightingale,4,477,119.25,113.10697370188984,beetle,leather,bullmastiff,-1
234,0814-04fc8a68-3d7e-4233-895f-df3216084caa,11,further,crow,12.236000000000001,1,crow,4,769,192.25,91.242465442358579,bluesedan,inlay,basset,-1
235,0814-04fc8a68-3d7e-4233-895f-df3216084caa,12,further,redantique,6.5880000000000001,1,redantique,4,726,181.5,104.07329148249325,pigeon,sling,chihuahua,-1
236,0814-04fc8a68-3d7e-4233-895f-df3216084caa,13,closer,bloodhound,6.0570000000000004,1,bloodhound,3,693,231.0,153.77906229392869,pug,goldenretriever,doberman,-1
237,0814-04fc8a68-3d7e-4233-895f-df3216084caa,14,closer,redsport,23.256,0,brown,6,865,144.16666666666666,101.6094101066541,hatchback,bluesport,brown,-1
238,0814-04fc8a68-3d7e-4233-895f-df3216084caa,15,closer,robin,26.152000000000001,0,sparrow,5,937,187.40000000000001,113.34301919394947,sparrow,bluejay,tomtit,-1
239,0814-04fc8a68-3d7e-4233-895f-df3216084caa,16,closer,pug,30.887,1,pug,12,1014,84.5,48.322699979754169,goldenretriever,doberman,bloodhound,-1
240,0814-04fc8a68-3d7e-4233-895f-df3216084caa,17,further,inlay,8.9090000000000007,1,inlay,6,829,138.16666666666666,121.38014206981671,crow,bluesedan,basset,-1
241,0814-04fc8a68-3d7e-4233-895f-df3216084caa,18,further,bluesedan,3.2949999999999999,1,bluesedan,3,678,226.0,131.58520686865475,crow,inlay,basset,-1
242,0814-04fc8a68-3d7e-4233-895f-df3216084caa,19,closer,waiting,18.443000000000001,1,waiting,8,641,80.125,53.536056774850351,straight,squat,knob,-1
243,0814-04fc8a68-3d7e-4233-895f-df3216084caa,20,closer,bluesport,40.991999999999997,1,bluesport,8,1222,152.75,77.351066573124896,redsport,hatchback,brown,-1
244,0814-04fc8a68-3d7e-4233-895f-df3216084caa,21,closer,tomtit,14.920999999999999,1,tomtit,5,1365,273.0,264.15298597593022,sparrow,bluejay,robin,-1
245,0814-04fc8a68-3d7e-4233-895f-df3216084caa,22,further,sling,6.6269999999999998,1,sling,4,339,84.75,33.707380497451886,pigeon,redantique,chihuahua,-1
246,0814-04fc8a68-3d7e-4233-895f-df3216084caa,23,further,basset,15.878,1,basset,3,780,260.0,139.72353655224543,crow,bluesedan,inlay,-1
247,0814-04fc8a68-3d7e-4233-895f-df3216084caa,24,further,weimaraner,8.2690000000000001,1,weimaraner,5,705,141.0,116.84006162271569,cuckoo,white,woven,-1
248,0814-04fc8a68-3d7e-4233-895f-df3216084caa,25,closer,brown,28.609000000000002,1,brown,14,1608,114.85714285714286,81.4939587093574,redsport,hatchback,bluesport,-1
249,0814-04fc8a68-3d7e-4233-895f-df3216084caa,26,closer,doberman,26.477,1,doberman,10,2680,268.0,368.4353403244591,pug,goldenretriever,bloodhound,-1
250,0814-04fc8a68-3d7e-4233-895f-df3216084caa,27,closer,straight,15.192,1,straight,10,1144,114.40000000000001,79.280766898409865,waiting,squat,knob,-1
251,0814-04fc8a68-3d7e-4233-895f-df3216084caa,28,closer,knob,22.494,1,knob,9,1565,173.88888888888889,115.02120040761997,straight,waiting,squat,-1
252,0814-04fc8a68-3d7e-4233-895f-df3216084caa,29,further,pigeon,4.2930000000000001,1,pigeon,4,894,223.5,276.53706803971147,redantique,sling,chihuahua,-1
253,0814-04fc8a68-3d7e-4233-895f-df3216084caa,30,further,woven,9.9120000000000008,1,woven,4,909,227.25,126.92000433343831,cuckoo,white,weimaraner,-1
254,0814-04fc8a68-3d7e-4233-895f-df3216084caa,31,closer,squat,26.231999999999999,1,squat,13,1668,128.30769230769232,189.43128838117391,straight,waiting,knob,-1
255,0814-04fc8a68-3d7e-4233-895f-df3216084caa,32,further,bullmastiff,7.6029999999999998,1,bullmastiff,3,650,216.66666666666666,111.6850731098635,nightingale,beetle,leather,-1
256,1111-56f831fd-803f-410f-b69c-bc7dbdcc329f,1,closer,weimaraner,38.408000000000001,0,pug,8,1256,157.0,194.42479265772664,goldenretriever,pug,basset,-1
257,1111-56f831fd-803f-410f-b69c-bc7dbdcc329f,2,further,doberman,18.393999999999998,1,doberman,3,994,331.33333333333331,304.71990782064478,bluejay,bluesport,leather,-1
258,1111-56f831fd-803f-410f-b69c-bc7dbdcc329f,3,further,bluesedan,14.315,1,bluesedan,6,983,163.83333333333334,160.95384086404675,nightingale,squat,bullmastiff,-1
259,1111-56f831fd-803f-410f-b69c-bc7dbdcc329f,4,closer,beetle,14.065,1,beetle,5,1281,256.19999999999999,105.69276228767986,hatchback,brown,redsport,-1
260,1111-56f831fd-803f-410f-b69c-bc7dbdcc329f,5,closer,redsport,23.452000000000002,1,redsport,7,979,139.85714285714286,20.307835021619269,hatchback,brown,beetle,-1
261,1111-56f831fd-803f-410f-b69c-bc7dbdcc329f,6,further,redantique,15.550000000000001,1,redantique,6,1288,214.66666666666666,123.27836612948582,robin,straight,chihuahua,-1
262,1111-56f831fd-803f-410f-b69c-bc7dbdcc329f,7,further,squat,15.994999999999999,1,squat,7,1043,149.0,126.11899143269423,nightingale,bluesedan,bullmastiff,-1
263,1111-56f831fd-803f-410f-b69c-bc7dbdcc329f,8,further,sparrow,24.167999999999999,0,sling,7,1186,169.42857142857142,118.12808682933616,white,sling,bloodhound,-1
264,1111-56f831fd-803f-410f-b69c-bc7dbdcc329f,9,closer,basset,26.696999999999999,1,basset,9,1261,140.11111111111111,140.88170328679186,weimaraner,goldenretriever,pug,-1
265,1111-56f831fd-803f-410f-b69c-bc7dbdcc329f,10,closer,brown,19.82,0,beetle,6,1609,268.16666666666669,135.28786181899525,hatchback,redsport,beetle,-1
266,1111-56f831fd-803f-410f-b69c-bc7dbdcc329f,11,further,bluesport,4.0220000000000002,0,doberman,3,879,293.0,43.366653856006309,bluejay,leather,doberman,-1
267,1111-56f831fd-803f-410f-b69c-bc7dbdcc329f,12,closer,woven,16.597000000000001,0,knob,7,1440,205.71428571428572,148.94650457291638,inlay,knob,waiting,-1
268,1111-56f831fd-803f-410f-b69c-bc7dbdcc329f,13,further,leather,12.618,1,leather,7,1593,227.57142857142858,139.62486182917542,bluejay,bluesport,doberman,-1
269,1111-56f831fd-803f-410f-b69c-bc7dbdcc329f,14,further,straight,11.487,1,straight,6,1122,187.0,117.39108427247218,robin,redantique,chihuahua,-1
270,1111-56f831fd-803f-410f-b69c-bc7dbdcc329f,15,further,robin,11.84,1,robin,2,1158,579.0,418.0,redantique,straight,chihuahua,-1
271,1111-56f831fd-803f-410f-b69c-bc7dbdcc329f,16,further,bloodhound,16.829000000000001,1,bloodhound,6,1419,236.5,159.28145947765964,sparrow,white,sling,-1
272,1111-56f831fd-803f-410f-b69c-bc7dbdcc329f,17,further,chihuahua,9.4450000000000003,1,chihuahua,9,1162,129.11111111111111,55.114919223270704,robin,redantique,straight,-1
273,1111-56f831fd-803f-410f-b69c-bc7dbdcc329f,18,further,nightingale,7.9480000000000004,0,bullmastiff,6,1289,214.83333333333334,120.63086485454522,bluesedan,squat,bullmastiff,-1
274,1111-56f831fd-803f-410f-b69c-bc7dbdcc329f,19,further,bluejay,8.3450000000000006,1,bluejay,8,949,118.625,56.982316335859849,bluesport,leather,doberman,-1
275,1111-56f831fd-803f-410f-b69c-bc7dbdcc329f,20,closer,pigeon,17.922000000000001,1,pigeon,8,1739,217.375,88.908573124305619,tomtit,cuckoo,crow,-1
276,1111-56f831fd-803f-410f-b69c-bc7dbdcc329f,21,further,bullmastiff,16.710999999999999,1,bullmastiff,11,1471,133.72727272727272,72.773735158542053,nightingale,bluesedan,squat,-1
277,1111-56f831fd-803f-410f-b69c-bc7dbdcc329f,22,closer,hatchback,16.231000000000002,0,brown,6,1301,216.83333333333334,60.59542520319134,brown,redsport,beetle,-1
278,1111-56f831fd-803f-410f-b69c-bc7dbdcc329f,23,closer,crow,11.800000000000001,0,tomtit,8,1438,179.75,125.09871102453454,pigeon,tomtit,cuckoo,-1
279,1111-56f831fd-803f-410f-b69c-bc7dbdcc329f,24,closer,waiting,8.0389999999999997,1,waiting,5,1236,247.19999999999999,279.39892626851662,inlay,knob,woven,-1
280,1111-56f831fd-803f-410f-b69c-bc7dbdcc329f,25,closer,pug,14.593,1,pug,3,2584,861.33333333333337,1077.48977824489,weimaraner,goldenretriever,basset,-1
281,1111-56f831fd-803f-410f-b69c-bc7dbdcc329f,26,further,white,20.238,0,sling,8,1669,208.625,124.01908875249809,sparrow,sling,bloodhound,-1
282,1111-56f831fd-803f-410f-b69c-bc7dbdcc329f,27,closer,inlay,18.675000000000001,1,inlay,6,1507,251.16666666666666,151.32020868197202,knob,waiting,woven,-1
283,1111-56f831fd-803f-410f-b69c-bc7dbdcc329f,28,closer,goldenretriever,5.6230000000000002,0,pug,4,962,240.5,105.41940049156038,weimaraner,pug,basset,-1
284,1111-56f831fd-803f-410f-b69c-bc7dbdcc329f,29,closer,cuckoo,13.135,1,cuckoo,2,1423,711.5,589.5,pigeon,tomtit,crow,-1
285,1111-56f831fd-803f-410f-b69c-bc7dbdcc329f,30,further,sling,7.266,1,sling,5,1085,217.0,143.28154103023877,sparrow,white,bloodhound,-1
286,1111-56f831fd-803f-410f-b69c-bc7dbdcc329f,31,closer,tomtit,9.4209999999999994,1,tomtit,3,999,333.0,404.85635312622509,pigeon,cuckoo,crow,-1
287,1111-56f831fd-803f-410f-b69c-bc7dbdcc329f,32,closer,knob,7.25,1,knob,5,1187,237.40000000000001,180.13395015931894,inlay,waiting,woven,-1
288,4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb,1,closer,woven,41.228999999999999,1,woven,10,1597,159.69999999999999,114.36524821815411,squat,leather,knob,-1
289,4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb,2,closer,nightingale,14.778,1,nightingale,4,849,212.25,237.13959496465367,pigeon,tomtit,bluejay,-1
290,4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb,3,further,weimaraner,27.248999999999999,1,weimaraner,7,895,127.85714285714286,75.330564033140092,crow,redantique,straight,-1
291,4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb,4,further,redsport,43.850000000000001,1,redsport,9,1067,118.55555555555556,167.99213679423022,cuckoo,sling,chihuahua,-1
292,4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb,5,closer,bullmastiff,41.752000000000002,0,bloodhound,45,2315,51.444444444444443,82.784474002088515,bloodhound,goldenretriever,pug,-1
293,4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb,6,closer,leather,51.158999999999999,1,leather,13,1521,117.0,93.391648448884339,squat,knob,woven,-1
294,4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb,7,closer,pug,42.158000000000001,0,bullmastiff,28,2154,76.928571428571431,147.03957887283968,bloodhound,goldenretriever,bullmastiff,-1
295,4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb,8,closer,knob,42.372999999999998,1,knob,9,992,110.22222222222223,95.393661305581261,squat,leather,woven,-1
296,4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb,9,further,redantique,0.0,1,redantique,1,849,849.0,0.0,crow,straight,weimaraner,-1
297,4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb,10,closer,brown,32.700000000000003,0,bluesport,9,1037,115.22222222222223,157.32823281123504,hatchback,beetle,bluesport,-1
298,4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb,11,further,bluesedan,0.0,1,bluesedan,1,754,754.0,0.0,sparrow,inlay,basset,-1
299,4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb,12,further,straight,19.846,1,straight,6,480,80.0,41.641325627314025,crow,redantique,weimaraner,-1
300,4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb,13,closer,goldenretriever,34.308999999999997,1,goldenretriever,21,1529,72.80952380952381,66.700195650187126,bloodhound,pug,bullmastiff,-1
301,4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb,14,further,sling,39.225000000000001,1,sling,18,1668,92.666666666666671,36.473734842120756,cuckoo,redsport,chihuahua,-1
302,4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb,15,further,crow,6.202,1,crow,5,632,126.40000000000001,151.24893388054014,redantique,straight,weimaraner,-1
303,4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb,16,closer,bluejay,7.5620000000000003,1,bluejay,3,972,324.0,312.78107359621362,pigeon,tomtit,nightingale,-1
304,4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb,17,closer,bluesport,12.263,1,bluesport,4,1112,278.0,312.60198335903118,brown,hatchback,beetle,-1
305,4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb,18,further,robin,5.2910000000000004,1,robin,3,886,295.33333333333331,263.06188541017411,white,waiting,doberman,-1
306,4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb,19,further,white,8.3670000000000009,1,white,6,815,135.83333333333334,240.98023201545436,robin,waiting,doberman,-1
307,4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb,20,further,cuckoo,8.5630000000000006,1,cuckoo,4,840,210.0,264.09751986718845,redsport,sling,chihuahua,-1
308,4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb,21,further,doberman,20.02,1,doberman,4,639,159.75,79.23816946396478,robin,white,waiting,-1
309,4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb,22,further,chihuahua,10.398999999999999,1,chihuahua,4,1066,266.5,250.4980039840637,cuckoo,redsport,sling,-1
310,4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb,23,closer,hatchback,9.8789999999999996,1,hatchback,3,1136,378.66666666666669,296.92460696651978,brown,beetle,bluesport,-1
